seed,N_facilities,T_periods,n_obs,kappa_start,K_log_start,gp_start,gr_start,kappa_true,K_true,gp_true,gr_true,kappa_est,K_est,K_log_est,gp_est,gr_est,converged,n_iter,log_lik,maintain_sh,exit_sh,replace_sh,truth_label,start_label,rep
1123,2000,30,36554,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,8.92026933678154,5.22627065900272,1.65369795661127,-1.0008807546161,0.641279152817558,TRUE,9,-8245.98016698123,0.929474202549653,0.0280954204738196,0.0424303769765279,truth2,warm,123
1123,2000,30,36554,10,2.30258509299405,-1,1,10,5,-1,0.6,8.92051206299525,5.22624236653462,1.65369254308669,-1.00081595237862,0.641276073263699,TRUE,9,-8245.98020021324,0.929474202549653,0.0280954204738196,0.0424303769765279,truth2,mid,123
1123,2000,30,36554,-7.04800927545875,3.88974361056293,-4.49370435997844,1.68316280748695,10,5,-1,0.6,8.92037372270638,5.22625866035387,1.65369566077483,-1.00085175561014,0.64127772616052,TRUE,9,-8245.98018157526,0.929474202549653,0.0280954204738196,0.0424303769765279,truth2,cold,123
1124,2000,30,36823,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.3027417882461,4.98684241024928,1.60680292595426,-1.01943354551869,0.581490293147271,TRUE,7,-8472.63510260849,0.930369605952801,0.0279173342747739,0.0417130597724248,truth2,warm,124
1124,2000,30,36823,10,2.30258509299405,-1,1,10,5,-1,0.6,10.3026954836528,4.98684853369023,1.60680415387299,-1.01944206032922,0.581491026822158,TRUE,7,-8472.63509994826,0.930369605952801,0.0279173342747739,0.0417130597724248,truth2,mid,124
1124,2000,30,36823,31.7953168135136,3.82078548112215,-1.47423087852076,0.619867963716388,10,5,-1,0.6,10.3027460524025,4.98685140393479,1.60680472943563,-1.01941038646112,0.581492535178597,TRUE,7,-8472.63510762286,0.930369605952801,0.0279173342747739,0.0417130597724248,truth2,cold,124
1125,2000,30,38185,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.4869162274757,4.89666505977995,1.58855437335832,-0.974360312565051,0.578954212739387,TRUE,5,-8737.84355961126,0.931177163807778,0.0255859630745057,0.0432368731177164,truth2,warm,125
1125,2000,30,38185,10,2.30258509299405,-1,1,10,5,-1,0.6,10.486875442543,4.89670890961079,1.58856332835809,-0.974364482051483,0.578956884683571,TRUE,5,-8737.84355407826,0.931177163807778,0.0255859630745057,0.0432368731177164,truth2,mid,125
1125,2000,30,38185,9.69414609484375,3.5599602840933,-4.23577536130324,2.66424072533846,10,5,-1,0.6,10.4868651741942,4.89691827347745,1.58860608348095,-0.974360651386579,0.578952279388966,TRUE,7,-8737.84353774573,0.931177163807778,0.0255859630745057,0.0432368731177164,truth2,cold,125
1126,2000,30,36552,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.72872679525683,5.00739832333207,1.61091648347542,-1.14324174297117,0.594813524344504,TRUE,6,-8523.90393167535,0.928759028233749,0.0286441234405778,0.042596848325673,truth2,warm,126
1126,2000,30,36552,10,2.30258509299405,-1,1,10,5,-1,0.6,9.7282442965982,5.00748336757644,1.61093346704986,-1.14327331521167,0.594825235776391,TRUE,6,-8523.90386626682,0.928759028233749,0.0286441234405778,0.042596848325673,truth2,mid,126
1126,2000,30,36552,30.7400055741891,3.48339018273047,0.641120952088386,-0.790212788619101,10,5,-1,0.6,9.72835750093346,5.00746484626114,1.61092976831575,-1.14326259652095,0.594822677933259,TRUE,6,-8523.90388340515,0.928759028233749,0.0286441234405778,0.042596848325673,truth2,cold,126
1127,2000,30,36628,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.876997665034,4.92189170079451,1.5936929486375,-0.981547085098711,0.568408220966392,TRUE,7,-8510.55132786465,0.929998907939281,0.0280113574314732,0.0419897346292454,truth2,warm,127
1127,2000,30,36628,10,2.30258509299405,-1,1,10,5,-1,0.6,10.8770596088082,4.92188407515585,1.59369139930545,-0.981534702347171,0.568407057787187,TRUE,7,-8510.55133145617,0.929998907939281,0.0280113574314732,0.0419897346292454,truth2,mid,127
1127,2000,30,36628,43.4694260265678,2.67527030099912,-4.29565740702674,-0.498094796203077,10,5,-1,0.6,10.8770099006728,4.92189019706195,1.59369264311823,-0.981544571280289,0.568408004387258,TRUE,7,-8510.55132855493,0.929998907939281,0.0280113574314732,0.0419897346292454,truth2,cold,127
1128,2000,30,36399,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.4485327775931,5.00178224142552,1.60979429720661,-0.72780243925813,0.614737936790909,TRUE,6,-8450.41013696746,0.928377153218495,0.0285722135223495,0.0430506332591555,truth2,warm,128
1128,2000,30,36399,10,2.30258509299405,-1,1,10,5,-1,0.6,10.448580789152,5.00177674884987,1.6097931990823,-0.727786635253727,0.614738082792126,TRUE,6,-8450.41014577441,0.928377153218495,0.0285722135223495,0.0430506332591555,truth2,mid,128
1128,2000,30,36399,27.460796344094,2.51036817112963,0.569501457735896,0.148055958561599,10,5,-1,0.6,10.448593130591,5.001776044807,1.60979305832373,-0.72777847112198,0.614738589697405,TRUE,6,-8450.41014917933,0.928377153218495,0.0285722135223495,0.0430506332591555,truth2,cold,128
1129,2000,30,36613,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.84468538528675,4.97450414780237,1.60432569685985,-1.15006721992906,0.591650064674646,TRUE,6,-8534.75948123657,0.928713844809221,0.0282686477480676,0.0430175074427116,truth2,warm,129
1129,2000,30,36613,10,2.30258509299405,-1,1,10,5,-1,0.6,9.84468749791943,4.97449934470612,1.60432473131667,-1.15007780655714,0.591649076609628,TRUE,6,-8534.75948183275,0.928713844809221,0.0282686477480676,0.0430175074427116,truth2,mid,129
1129,2000,30,36613,39.989797626622,3.88117298571858,-4.37764992844313,1.88537427876145,10,5,-1,0.6,9.84468716855798,4.97448709506527,1.60432226882646,-1.15010578193373,0.591646699835277,TRUE,6,-8534.75948344346,0.928713844809221,0.0282686477480676,0.0430175074427116,truth2,cold,129
1130,2000,30,36699,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.4372851815911,4.90605616557857,1.59047039411536,-0.960981898035924,0.589006901336079,TRUE,9,-8670.48698023675,0.928172429766479,0.0280934085397422,0.0437341616937791,truth2,warm,130
1130,2000,30,36699,10,2.30258509299405,-1,1,10,5,-1,0.6,10.437535792224,4.90601910253008,1.59046283953644,-0.960948685357407,0.589002028217808,TRUE,9,-8670.48697706688,0.928172429766479,0.0280934085397422,0.0437341616937791,truth2,mid,130
1130,2000,30,36699,10.5832140753046,3.04255591779368,-0.0604070634581149,1.08427421655506,10,5,-1,0.6,10.4373219216495,4.90605189082912,1.59046952279404,-0.960970479877938,0.589006885934544,TRUE,9,-8670.48697877874,0.928172429766479,0.0280934085397422,0.0437341616937791,truth2,cold,130
1131,2000,30,37466,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.81233831218244,4.9625731541739,1.6019243872999,-1.02528267524073,0.601766187138794,TRUE,7,-8606.73937566263,0.929883094005231,0.0266641755191374,0.0434527304756312,truth2,warm,131
1131,2000,30,37466,10,2.30258509299405,-1,1,10,5,-1,0.6,9.8109541206551,4.96275428376704,1.6019608857619,-1.0254188570736,0.601798819919612,TRUE,7,-8606.73935276496,0.929883094005231,0.0266641755191374,0.0434527304756312,truth2,mid,131
1131,2000,30,37466,47.0761688519269,3.39949839359168,-0.385483619756997,-0.727446404285729,10,5,-1,0.6,9.81298880330841,4.96250767782794,1.60191119318147,-1.02526267197011,0.601745491205836,TRUE,7,-8606.73939135327,0.929883094005231,0.0266641755191374,0.0434527304756312,truth2,cold,131
1132,2000,30,37062,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.00439783320378,5.16482246517441,1.64187072931375,-1.16463225209298,0.608702779265135,TRUE,6,-8347.48742102791,0.930494846473477,0.0272246505855054,0.0422805029410178,truth2,warm,132
1132,2000,30,37062,10,2.30258509299405,-1,1,10,5,-1,0.6,8.99652359738485,5.16674422255825,1.64224274596216,-1.16265946093158,0.60915226276487,TRUE,6,-8347.48611008089,0.930494846473477,0.0272246505855054,0.0422805029410178,truth2,mid,132
1132,2000,30,37062,48.3307318435982,3.69813031673503,-4.15580025641248,0.878021409735084,10,5,-1,0.6,8.99675183170625,5.16670521084423,1.64223519539266,-1.16265002393121,0.609145826476471,TRUE,6,-8347.48612238397,0.930494846473477,0.0272246505855054,0.0422805029410178,truth2,cold,132
1133,2000,30,37602,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.4043929125388,4.89481506589792,1.58817649506407,-0.996445319420587,0.585711587386977,TRUE,6,-8663.01370990631,0.930110100526568,0.0262486037976703,0.0436412956757619,truth2,warm,133
1133,2000,30,37602,10,2.30258509299405,-1,1,10,5,-1,0.6,10.4044018112172,4.89481351250049,1.58817617770832,-0.996445125069334,0.58571131301534,TRUE,6,-8663.01371070659,0.930110100526568,0.0262486037976703,0.0436412956757619,truth2,mid,133
1133,2000,30,37602,9.41710625775158,2.86349420844728,-3.59647953463718,-0.546657642349601,10,5,-1,0.6,10.4043727384644,4.89481848794979,1.58817719418153,-0.99644618696201,0.585712167424292,TRUE,6,-8663.01370792562,0.930110100526568,0.0262486037976703,0.0436412956757619,truth2,cold,133
1134,2000,30,36917,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.1672556965095,4.97930423443953,1.605290169316,-1.06917200749855,0.586631982355354,TRUE,12,-8443.97833791167,0.930140585638053,0.0272774060730829,0.0425820082888642,truth2,warm,134
1134,2000,30,36917,10,2.30258509299405,-1,1,10,5,-1,0.6,10.1672543444296,4.97930401217635,1.6052901246786,-1.06917407984915,0.586631790433797,TRUE,12,-8443.97833849926,0.930140585638053,0.0272774060730829,0.0425820082888642,truth2,mid,134
1134,2000,30,36917,35.0125538837165,3.24001665651544,-1.13634229125455,2.17056983243674,10,5,-1,0.6,10.1672530249497,4.97930480896197,1.60529028469807,-1.06917318369651,0.586631866208407,TRUE,12,-8443.97833818852,0.930140585638053,0.0272774060730829,0.0425820082888642,truth2,cold,134
1135,2000,30,37332,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.1168716337135,5.02538768606291,1.61450260242442,-0.866264182710469,0.611780889367723,TRUE,8,-8481.46825333915,0.930247508839601,0.0267598842815815,0.0429926068788171,truth2,warm,135
1135,2000,30,37332,10,2.30258509299405,-1,1,10,5,-1,0.6,10.1160090785878,5.02548847157651,1.61452265749465,-0.866441614007331,0.611791600247055,TRUE,8,-8481.4682086732,0.930247508839601,0.0267598842815815,0.0429926068788171,truth2,mid,135
1135,2000,30,37332,-8.72482947073877,2.84137992707138,-0.973906092811376,2.1809443347156,10,5,-1,0.6,10.1165984561742,5.02541882527098,1.61450879878449,-0.86632123588775,0.611784188255078,TRUE,8,-8481.46823863351,0.930247508839601,0.0267598842815815,0.0429926068788171,truth2,cold,135
1136,2000,30,37166,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.1328120259697,5.00530808708902,1.61049896673464,-0.870073310502997,0.606983094797959,TRUE,11,-8458.02024822071,0.930312651348006,0.0269332185330679,0.0427541301189259,truth2,warm,136
1136,2000,30,37166,10,2.30258509299405,-1,1,10,5,-1,0.6,10.1329416156504,5.00536249174303,1.61050983606724,-0.869782730498831,0.607032445048889,TRUE,11,-8458.02028446993,0.930312651348006,0.0269332185330679,0.0427541301189259,truth2,mid,136
1136,2000,30,37166,-3.74961360357702,2.65854158220332,-1.47844375157729,-0.0609575798735023,10,5,-1,0.6,10.132933692906,5.00538903771783,1.61051513956013,-0.869820262439023,0.607030901836045,TRUE,19,-8458.02027347868,0.930312651348006,0.0269332185330679,0.0427541301189259,truth2,cold,136
1137,2000,30,37962,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.81063410892712,5.01278591464268,1.61199183133367,-1.10147090254325,0.594815764809618,TRUE,6,-8584.26148297064,0.931352405036615,0.0256308940519467,0.0430167009114378,truth2,warm,137
1137,2000,30,37962,10,2.30258509299405,-1,1,10,5,-1,0.6,9.81063267872545,5.01277830693982,1.61199031367288,-1.1015022504308,0.594812818266949,TRUE,6,-8584.26147056738,0.931352405036615,0.0256308940519467,0.0430167009114378,truth2,mid,137
1137,2000,30,37962,29.3462729966268,1.47743448540809,-3.89941738499329,-0.179525950923562,10,5,-1,0.6,9.81063464499101,5.01277864075375,1.61199038026547,-1.10149890025745,0.594813125411551,TRUE,6,-8584.26147195594,0.931352405036615,0.0256308940519467,0.0430167009114378,truth2,cold,137
1138,2000,30,36440,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.64732125939382,5.11172267571205,1.63153646593857,-1.11874767173928,0.60719096042332,TRUE,6,-8267.55651817526,0.93046103183315,0.0281284302963776,0.041410537870472,truth2,warm,138
1138,2000,30,36440,10,2.30258509299405,-1,1,10,5,-1,0.6,9.64727782842354,5.11173257592319,1.63153840270279,-1.11874647958252,0.607192203010454,TRUE,6,-8267.55651381148,0.93046103183315,0.0281284302963776,0.041410537870472,truth2,mid,138
1138,2000,30,36440,41.4320451067761,3.17898305444864,-2.451037960127,-0.827113221399486,10,5,-1,0.6,9.64730650291636,5.11172543834373,1.63153700638866,-1.11874883839937,0.607191273482535,TRUE,6,-8267.55651625726,0.93046103183315,0.0281284302963776,0.041410537870472,truth2,cold,138
1139,2000,30,36290,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.95756757167174,4.94110517671204,1.59758902616044,-1.12770543134831,0.591903355371965,TRUE,7,-8561.67861922019,0.927528244695509,0.0288233673188206,0.043648387985671,truth2,warm,139
1139,2000,30,36290,10,2.30258509299405,-1,1,10,5,-1,0.6,9.95758690730711,4.94110545094075,1.59758908165991,-1.12770789930448,0.591902378348617,TRUE,7,-8561.67861871542,0.927528244695509,0.0288233673188206,0.043648387985671,truth2,mid,139
1139,2000,30,36290,16.2631969014183,3.85614686238011,-4.78690446168184,2.17980691138655,10,5,-1,0.6,9.9575906522041,4.9411049726028,1.59758898485202,-1.12770744954699,0.591902292796561,TRUE,7,-8561.67861888365,0.927528244695509,0.0288233673188206,0.043648387985671,truth2,cold,139
1140,2000,30,36568,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.98328048479854,5.08181090323982,1.62566767508327,-0.8771822482787,0.618270174935963,TRUE,5,-8311.57082976247,0.92988405162984,0.0278385473638154,0.0422774010063444,truth2,warm,140
1140,2000,30,36568,10,2.30258509299405,-1,1,10,5,-1,0.6,9.98234608231966,5.08180776795628,1.62566705812121,-0.877454439564092,0.618276753137289,TRUE,5,-8311.57088512184,0.92988405162984,0.0278385473638154,0.0422774010063444,truth2,mid,140
1140,2000,30,36568,-1.46335587371141,2.1114642562124,-2.70650935405865,-0.576309666968882,10,5,-1,0.6,9.98241246556223,5.08179916764919,1.62566536574819,-0.877443297488554,0.618275870140208,TRUE,5,-8311.57088332598,0.92988405162984,0.0278385473638154,0.0422774010063444,truth2,cold,140
1141,2000,30,36641,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.0727065401875,4.95685245824274,1.60077095427083,-1.03320480031036,0.592648170563543,TRUE,8,-8532.07984425882,0.929013946125924,0.0281378783330149,0.0428481755410606,truth2,warm,141
1141,2000,30,36641,10,2.30258509299405,-1,1,10,5,-1,0.6,10.0727242105175,4.95684819643658,1.60077009448974,-1.03320843646205,0.59264723155394,TRUE,8,-8532.07984470332,0.929013946125924,0.0281378783330149,0.0428481755410606,truth2,mid,141
1141,2000,30,36641,6.51531266979873,2.50335297576985,-1.19839181890711,0.154613809660077,10,5,-1,0.6,10.0727152769897,4.95684956569126,1.60077037072464,-1.03320918885329,0.592647458397516,TRUE,8,-8532.07984418222,0.929013946125924,0.0281378783330149,0.0428481755410606,truth2,cold,141
1142,2000,30,37220,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.0278270269499,4.98267256395791,1.60596640651569,-0.926473239642559,0.601992424333418,TRUE,6,-8525.33356245914,0.93006448146158,0.02684040838259,0.0430951101558302,truth2,warm,142
1142,2000,30,37220,10,2.30258509299405,-1,1,10,5,-1,0.6,10.0279621118274,4.98265284752331,1.60596244950801,-0.926454995646518,0.601989824228731,TRUE,6,-8525.33357973113,0.93006448146158,0.02684040838259,0.0430951101558302,truth2,mid,142
1142,2000,30,37220,26.2406487343833,3.75990744105707,-3.38676502974704,-0.6593411071226,10,5,-1,0.6,10.0283298144004,4.98260196797056,1.60595223811779,-0.926387027014279,0.601985292902969,TRUE,6,-8525.33363096174,0.93006448146158,0.02684040838259,0.0430951101558302,truth2,cold,142
1143,2000,30,37116,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.57348099564796,5.04911071613379,1.61921213196549,-1.07147489195624,0.60417071193582,TRUE,6,-8439.46125195051,0.930164888457808,0.0273197542838668,0.0425153572583253,truth2,warm,143
1143,2000,30,37116,10,2.30258509299405,-1,1,10,5,-1,0.6,9.57365418425862,5.04900949219458,1.61919208388978,-1.07159070632724,0.604154212663441,TRUE,6,-8439.46126065231,0.930164888457808,0.0273197542838668,0.0425153572583253,truth2,mid,143
1143,2000,30,37116,12.1702621178702,3.62385866868666,-1.61844461970031,2.60253749322146,10,5,-1,0.6,9.57386263431255,5.04904718538125,1.61919954932355,-1.07146453209617,0.604160476007942,TRUE,6,-8439.46125383183,0.930164888457808,0.0273197542838668,0.0425153572583253,truth2,cold,143
1144,2000,30,36767,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.32139987148178,5.08501371361284,1.62629772637257,-1.11662306045733,0.606450297417688,TRUE,5,-8348.10972219325,0.930263551554383,0.0274974841569886,0.0422389642886284,truth2,warm,144
1144,2000,30,36767,10,2.30258509299405,-1,1,10,5,-1,0.6,9.32141084098824,5.08501209163432,1.62629740740022,-1.11662201267011,0.606450024591344,TRUE,5,-8348.10972214765,0.930263551554383,0.0274974841569886,0.0422389642886284,truth2,mid,144
1144,2000,30,36767,25.5613053170964,3.3649008143251,-3.14284028857946,1.69969114102423,10,5,-1,0.6,9.32141109639472,5.08501209349191,1.62629740776552,-1.11662199333208,0.606450019191018,TRUE,5,-8348.10972213608,0.930263551554383,0.0274974841569886,0.0422389642886284,truth2,cold,144
1145,2000,30,37147,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.95313113988014,5.00277713838064,1.60999318591737,-0.987070231532577,0.601652059059583,TRUE,6,-8493.63454079715,0.929900126524349,0.0271085148195009,0.0429913586561499,truth2,warm,145
1145,2000,30,37147,10,2.30258509299405,-1,1,10,5,-1,0.6,9.95309892078316,5.00277790210186,1.60999333857681,-0.987091279529776,0.601651077536236,TRUE,6,-8493.63453311482,0.929900126524349,0.0271085148195009,0.0429913586561499,truth2,mid,145
1145,2000,30,37147,40.9299700567499,3.88447816100385,0.357085244730115,-0.218550316058099,10,5,-1,0.6,9.95308649916251,5.00278183982047,1.60999412568292,-0.987083534242676,0.601652269257666,TRUE,6,-8493.63453489807,0.929900126524349,0.0271085148195009,0.0429913586561499,truth2,cold,145
1146,2000,30,36569,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,9.90011286237425,4.99024281890004,1.60748456968173,-1.10330277974056,0.595512339536741,TRUE,8,-8419.1792756667,0.929503131067298,0.0282479695917307,0.0422488993409719,truth2,warm,146
1146,2000,30,36569,10,2.30258509299405,-1,1,10,5,-1,0.6,9.89853420358266,4.99058862983056,1.60755386469636,-1.10283405598327,0.595615164687736,TRUE,8,-8419.17932718722,0.929503131067298,0.0282479695917307,0.0422488993409719,truth2,mid,146
1146,2000,30,36569,44.0458349790424,3.47029475643921,-1.09240493178368,0.209205391816795,10,5,-1,0.6,9.89972230720695,4.99032727624074,1.60750149403372,-1.10301950424232,0.595555746658286,TRUE,8,-8419.17930456931,0.929503131067298,0.0282479695917307,0.0422488993409719,truth2,cold,146
1147,2000,30,36801,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.0790101080396,4.96614787378685,1.60264446388526,-1.07478398990255,0.590270219622754,TRUE,8,-8577.77086684059,0.928969321485829,0.0279611967066112,0.0430694818075596,truth2,warm,147
1147,2000,30,36801,10,2.30258509299405,-1,1,10,5,-1,0.6,10.0819161627928,4.96536546809082,1.60248690366846,-1.07547082547058,0.590099172819946,TRUE,7,-8577.77092503369,0.928969321485829,0.0279611967066112,0.0430694818075596,truth2,mid,147
1147,2000,30,36801,22.8773863241076,3.56518030486106,-4.03799306275323,0.799989244900644,10,5,-1,0.6,10.0815981044645,4.96484063440475,1.60238119917832,-1.07612478807899,0.590054416710643,TRUE,8,-8577.770994278,0.928969321485829,0.0279611967066112,0.0430694818075596,truth2,cold,147
1148,2000,30,36828,8,1.9094379124341,-0.8,0.72,10,5,-1,0.6,10.2813651218633,4.96914307479305,1.60324740568383,-1.00314339232028,0.590493642748085,TRUE,6,-8490.57555086153,0.929727381340285,0.0276148582600196,0.0426577603996959,truth2,warm,148
