panel_id,is_gas
MNTS0009622_MN,0
MNTS0009625_MN,0
MNTS0009627_MN,1
MNTS0009629_MN,1
MNTS0009630_MN,1
MNTS0009634_MN,1
MNTS0009635_MN,1
MNTS0009636_MN,1
MNTS0009637_MN,1
MNTS0009639_MN,1
MNTS0009642_MN,1
MNTS0009644_MN,0
MNTS0009648_MN,1
MNTS0009649_MN,1
MNTS0009650_MN,1
MNTS0009651_MN,1
MNTS0009652_MN,1
MNTS0009654_MN,0
MNTS0009655_MN,0
MNTS0009656_MN,0
MNTS0009657_MN,1
MNTS0009661_MN,1
MNTS0009662_MN,1
MNTS0009663_MN,0
MNTS0009664_MN,0
MNTS0009665_MN,1
MNTS0009667_MN,0
MNTS0009668_MN,1
MNTS0009675_MN,1
MNTS0009676_MN,0
MNTS0009677_MN,1
MNTS0009678_MN,0
MNTS0009679_MN,1
MNTS0009680_MN,1
MNTS0009682_MN,1
MNTS0009684_MN,1
MNTS0009685_MN,1
MNTS0009686_MN,1
MNTS0009687_MN,1
MNTS0009689_MN,0
MNTS0009690_MN,0
MNTS0009691_MN,0
MNTS0009692_MN,1
MNTS0009693_MN,0
MNTS0009697_MN,1
MNTS0009698_MN,0
MNTS0009699_MN,0
MNTS0009705_MN,0
MNTS0009706_MN,1
MNTS0009707_MN,1
MNTS0009708_MN,1
MNTS0009709_MN,1
MNTS0009710_MN,0
MNTS0009711_MN,1
MNTS0009712_MN,0
MNTS0009713_MN,1
MNTS0009716_MN,1
MNTS0009717_MN,1
MNTS0009718_MN,1
MNTS0009719_MN,1
MNTS0009720_MN,1
MNTS0009723_MN,0
MNTS0009724_MN,0
MNTS0009726_MN,1
MNTS0009727_MN,0
MNTS0009729_MN,1
MNTS0009730_MN,1
MNTS0009731_MN,1
MNTS0009732_MN,1
MNTS0009737_MN,0
MNTS0009738_MN,0
MNTS0009739_MN,1
MNTS0009742_MN,0
MNTS0009743_MN,0
MNTS0009746_MN,1
MNTS0009749_MN,1
MNTS0009751_MN,1
MNTS0009756_MN,1
MNTS0009757_MN,1
MNTS0009758_MN,1
MNTS0009759_MN,0
MNTS0009760_MN,0
MNTS0009761_MN,0
MNTS0009762_MN,1
MNTS0009764_MN,1
MNTS0009765_MN,1
MNTS0009768_MN,1
MNTS0009769_MN,0
MNTS0009770_MN,1
MNTS0009771_MN,1
MNTS0009772_MN,0
MNTS0009773_MN,1
MNTS0009774_MN,0
MNTS0009776_MN,0
MNTS0009777_MN,1
MNTS0009779_MN,1
MNTS0009780_MN,0
MNTS0009781_MN,0
MNTS0009783_MN,1
MNTS0009787_MN,1
MNTS0009788_MN,0
MNTS0009789_MN,0
MNTS0009790_MN,1
MNTS0009793_MN,1
MNTS0009794_MN,0
MNTS0009795_MN,1
MNTS0009800_MN,1
MNTS0009803_MN,1
MNTS0009804_MN,1
MNTS0009806_MN,1
MNTS0009807_MN,0
MNTS0009808_MN,0
MNTS0009810_MN,0
MNTS0009811_MN,1
MNTS0009812_MN,1
MNTS0009813_MN,1
MNTS0009816_MN,0
MNTS0009818_MN,0
MNTS0009819_MN,1
MNTS0009820_MN,1
MNTS0009822_MN,1
MNTS0009824_MN,1
MNTS0009825_MN,1
MNTS0009826_MN,1
MNTS0009827_MN,1
MNTS0009828_MN,1
MNTS0009829_MN,1
MNTS0009830_MN,1
MNTS0009833_MN,0
MNTS0009834_MN,1
MNTS0009835_MN,1
MNTS0009836_MN,1
MNTS0009838_MN,1
MNTS0009839_MN,0
MNTS0009840_MN,1
MNTS0009841_MN,1
MNTS0009842_MN,1
MNTS0009844_MN,1
MNTS0009850_MN,0
MNTS0009851_MN,1
MNTS0009852_MN,1
MNTS0009853_MN,0
MNTS0009854_MN,1
MNTS0009855_MN,0
MNTS0009856_MN,0
MNTS0009857_MN,1
MNTS0009859_MN,1
MNTS0009860_MN,1
MNTS0009862_MN,1
MNTS0009863_MN,1
MNTS0009864_MN,1
MNTS0009867_MN,1
MNTS0009870_MN,0
MNTS0009876_MN,0
MNTS0009877_MN,1
MNTS0009878_MN,1
MNTS0009880_MN,1
MNTS0009881_MN,1
MNTS0009882_MN,0
MNTS0009886_MN,1
MNTS0009887_MN,1
MNTS0009889_MN,1
MNTS0009890_MN,0
MNTS0009892_MN,0
MNTS0009894_MN,1
MNTS0009895_MN,1
MNTS0009896_MN,1
MNTS0009897_MN,1
MNTS0009900_MN,1
MNTS0009901_MN,0
MNTS0009902_MN,0
MNTS0009904_MN,1
MNTS0009905_MN,1
MNTS0009906_MN,0
MNTS0009907_MN,1
MNTS0009908_MN,1
MNTS0009909_MN,0
MNTS0009910_MN,1
MNTS0009911_MN,1
MNTS0009912_MN,0
MNTS0009913_MN,1
MNTS0009914_MN,1
MNTS0009915_MN,1
MNTS0009916_MN,0
MNTS0009917_MN,0
MNTS0009918_MN,0
MNTS0009919_MN,0
MNTS0009920_MN,1
MNTS0009921_MN,1
MNTS0009923_MN,1
MNTS0009925_MN,1
MNTS0009927_MN,1
MNTS0009929_MN,0
MNTS0009931_MN,1
MNTS0009932_MN,1
MNTS0009933_MN,0
MNTS0009934_MN,1
MNTS0009936_MN,1
MNTS0009937_MN,1
MNTS0009942_MN,0
MNTS0009944_MN,1
MNTS0009947_MN,1
MNTS0009948_MN,0
MNTS0009949_MN,1
MNTS0009953_MN,1
MNTS0009954_MN,1
MNTS0009956_MN,1
MNTS0009958_MN,1
MNTS0009959_MN,0
MNTS0009961_MN,1
MNTS0009962_MN,1
MNTS0009963_MN,1
MNTS0009965_MN,1
MNTS0009966_MN,1
MNTS0009968_MN,1
MNTS0009969_MN,0
MNTS0009970_MN,1
MNTS0009971_MN,1
MNTS0009973_MN,1
MNTS0009974_MN,1
MNTS0009976_MN,1
MNTS0009978_MN,1
MNTS0009979_MN,1
MNTS0009984_MN,1
MNTS0009986_MN,1
MNTS0009989_MN,1
MNTS0009990_MN,1
MNTS0009991_MN,1
MNTS0009993_MN,1
MNTS0009994_MN,1
MNTS0009995_MN,1
MNTS0009998_MN,1
MNTS0009999_MN,0
MNTS0010000_MN,1
MNTS0010001_MN,1
MNTS0010006_MN,1
MNTS0010007_MN,1
MNTS0010008_MN,1
MNTS0010009_MN,1
MNTS0010010_MN,1
MNTS0010013_MN,1
MNTS0010015_MN,1
MNTS0010016_MN,0
MNTS0010017_MN,0
MNTS0010018_MN,0
MNTS0010019_MN,0
MNTS0010022_MN,1
MNTS0010023_MN,1
MNTS0010025_MN,1
MNTS0010026_MN,1
MNTS0010028_MN,1
MNTS0010029_MN,1
MNTS0010030_MN,0
MNTS0010031_MN,0
MNTS0010033_MN,0
MNTS0010035_MN,0
MNTS0010036_MN,1
MNTS0010037_MN,0
MNTS0010038_MN,1
MNTS0010039_MN,1
MNTS0010042_MN,1
MNTS0010045_MN,1
MNTS0010046_MN,1
MNTS0010048_MN,1
MNTS0010050_MN,1
MNTS0010052_MN,0
MNTS0010055_MN,0
MNTS0010056_MN,0
MNTS0010058_MN,1
MNTS0010059_MN,1
MNTS0010060_MN,1
MNTS0010061_MN,1
MNTS0010062_MN,0
MNTS0010064_MN,1
MNTS0010067_MN,1
MNTS0010068_MN,0
MNTS0010075_MN,1
MNTS0010077_MN,1
MNTS0010080_MN,0
MNTS0010081_MN,1
MNTS0010083_MN,0
MNTS0010085_MN,0
MNTS0010086_MN,1
MNTS0010087_MN,1
MNTS0010089_MN,1
MNTS0010091_MN,1
MNTS0010095_MN,1
MNTS0010096_MN,0
MNTS0010097_MN,1
MNTS0010103_MN,1
MNTS0010104_MN,0
MNTS0010105_MN,1
MNTS0010108_MN,1
MNTS0010112_MN,1
MNTS0010114_MN,0
MNTS0010116_MN,1
MNTS0010119_MN,0
MNTS0010121_MN,1
MNTS0010123_MN,1
MNTS0010125_MN,1
MNTS0010126_MN,1
MNTS0010128_MN,1
MNTS0010130_MN,1
MNTS0010131_MN,1
MNTS0010132_MN,1
MNTS0010133_MN,1
MNTS0010135_MN,1
MNTS0010137_MN,1
MNTS0010138_MN,1
MNTS0010141_MN,1
MNTS0010142_MN,1
MNTS0010144_MN,1
MNTS0010147_MN,1
MNTS0010149_MN,1
MNTS0010150_MN,1
MNTS0010151_MN,0
MNTS0010154_MN,1
MNTS0010157_MN,0
MNTS0010160_MN,0
MNTS0010162_MN,1
MNTS0010166_MN,1
MNTS0010167_MN,0
MNTS0010168_MN,1
MNTS0010170_MN,0
MNTS0010171_MN,1
MNTS0010172_MN,1
MNTS0010173_MN,1
MNTS0010174_MN,1
MNTS0010175_MN,1
MNTS0010176_MN,1
MNTS0010177_MN,1
MNTS0010179_MN,0
MNTS0010180_MN,0
MNTS0010181_MN,1
MNTS0010184_MN,1
MNTS0010185_MN,0
MNTS0010186_MN,1
MNTS0010190_MN,0
MNTS0010191_MN,1
MNTS0010193_MN,1
MNTS0010194_MN,1
MNTS0010196_MN,1
MNTS0010197_MN,1
MNTS0010198_MN,1
MNTS0010199_MN,1
MNTS0010200_MN,1
MNTS0010202_MN,1
MNTS0010203_MN,1
MNTS0010205_MN,0
MNTS0010206_MN,1
MNTS0010208_MN,1
MNTS0010212_MN,1
MNTS0010213_MN,0
MNTS0010214_MN,1
MNTS0010221_MN,1
MNTS0010222_MN,0
MNTS0010226_MN,1
MNTS0010227_MN,1
MNTS0010228_MN,0
MNTS0010230_MN,1
MNTS0010231_MN,1
MNTS0010232_MN,1
MNTS0010233_MN,1
MNTS0010234_MN,0
MNTS0010235_MN,1
MNTS0010236_MN,1
MNTS0010238_MN,0
MNTS0010239_MN,0
MNTS0010240_MN,1
MNTS0010243_MN,0
MNTS0010244_MN,1
MNTS0010245_MN,0
MNTS0010252_MN,1
MNTS0010253_MN,1
MNTS0010255_MN,1
MNTS0010256_MN,0
MNTS0010259_MN,0
MNTS0010261_MN,1
MNTS0010262_MN,1
MNTS0010263_MN,1
MNTS0010264_MN,1
MNTS0010265_MN,1
MNTS0010266_MN,1
MNTS0010267_MN,0
MNTS0010268_MN,0
MNTS0010269_MN,0
MNTS0010270_MN,1
MNTS0010272_MN,1
MNTS0010273_MN,1
MNTS0010274_MN,1
MNTS0010275_MN,1
MNTS0010277_MN,1
MNTS0010278_MN,1
MNTS0010279_MN,1
MNTS0010280_MN,1
MNTS0010282_MN,0
MNTS0010283_MN,1
MNTS0010285_MN,0
MNTS0010286_MN,1
MNTS0010287_MN,1
MNTS0010288_MN,1
MNTS0010289_MN,0
MNTS0010291_MN,1
MNTS0010292_MN,0
MNTS0010293_MN,0
MNTS0010296_MN,0
MNTS0010298_MN,1
MNTS0010299_MN,1
MNTS0010301_MN,0
MNTS0010302_MN,0
MNTS0010303_MN,0
MNTS0010304_MN,1
MNTS0010305_MN,1
MNTS0010306_MN,1
MNTS0010308_MN,1
MNTS0010309_MN,0
MNTS0010315_MN,0
MNTS0010317_MN,0
MNTS0010319_MN,0
MNTS0010321_MN,1
MNTS0010322_MN,0
MNTS0010326_MN,0
MNTS0010327_MN,1
MNTS0010328_MN,1
MNTS0010330_MN,1
MNTS0010332_MN,1
MNTS0010333_MN,1
MNTS0010340_MN,1
MNTS0010344_MN,1
MNTS0010345_MN,1
MNTS0010346_MN,1
MNTS0010347_MN,0
MNTS0010348_MN,0
MNTS0010349_MN,1
MNTS0010351_MN,1
MNTS0010353_MN,1
MNTS0010355_MN,1
MNTS0010356_MN,0
MNTS0010357_MN,1
MNTS0010358_MN,0
MNTS0010360_MN,1
MNTS0010362_MN,1
MNTS0010363_MN,1
MNTS0010364_MN,1
MNTS0010365_MN,1
MNTS0010367_MN,1
MNTS0010369_MN,1
MNTS0010370_MN,1
MNTS0010372_MN,1
MNTS0010375_MN,0
MNTS0010376_MN,0
MNTS0010377_MN,0
MNTS0010378_MN,0
MNTS0010381_MN,0
MNTS0010382_MN,1
MNTS0010383_MN,1
MNTS0010386_MN,0
MNTS0010387_MN,1
MNTS0010388_MN,1
MNTS0010389_MN,1
MNTS0010390_MN,1
MNTS0010391_MN,1
MNTS0010393_MN,1
MNTS0010396_MN,1
MNTS0010397_MN,0
MNTS0010398_MN,1
MNTS0010401_MN,0
MNTS0010403_MN,1
MNTS0010404_MN,0
MNTS0010405_MN,1
MNTS0010406_MN,1
MNTS0010407_MN,1
MNTS0010408_MN,1
MNTS0010409_MN,1
MNTS0010410_MN,0
MNTS0010411_MN,0
MNTS0010413_MN,1
MNTS0010415_MN,1
MNTS0010416_MN,1
MNTS0010418_MN,1
MNTS0010420_MN,1
MNTS0010422_MN,1
MNTS0010423_MN,1
MNTS0010424_MN,0
MNTS0010426_MN,1
MNTS0010427_MN,1
MNTS0010429_MN,1
MNTS0010434_MN,1
MNTS0010435_MN,1
MNTS0010437_MN,0
MNTS0010438_MN,1
MNTS0010440_MN,1
MNTS0010443_MN,0
MNTS0010444_MN,1
MNTS0010448_MN,1
MNTS0010449_MN,1
MNTS0010550_MN,1
MNTS0010551_MN,1
MNTS0010554_MN,1
MNTS0010555_MN,1
MNTS0010556_MN,1
MNTS0010564_MN,0
MNTS0010567_MN,1
MNTS0010569_MN,1
MNTS0010570_MN,0
MNTS0010571_MN,1
MNTS0010572_MN,1
MNTS0010574_MN,1
MNTS0010575_MN,0
MNTS0010577_MN,1
MNTS0010578_MN,1
MNTS0010579_MN,1
MNTS0010584_MN,0
MNTS0010586_MN,1
MNTS0010587_MN,1
MNTS0010588_MN,1
MNTS0010589_MN,1
MNTS0010591_MN,0
MNTS0010593_MN,1
MNTS0010597_MN,1
MNTS0010599_MN,1
MNTS0010600_MN,1
MNTS0010601_MN,1
MNTS0010603_MN,0
MNTS0010605_MN,1
MNTS0010606_MN,1
MNTS0010607_MN,1
MNTS0010608_MN,1
MNTS0010609_MN,1
MNTS0010610_MN,0
MNTS0010614_MN,1
MNTS0010615_MN,0
MNTS0010616_MN,1
MNTS0010619_MN,0
MNTS0010621_MN,0
MNTS0010622_MN,0
MNTS0010623_MN,0
MNTS0010624_MN,1
MNTS0010628_MN,1
MNTS0010631_MN,0
MNTS0010632_MN,1
MNTS0010633_MN,1
MNTS0010635_MN,1
MNTS0010637_MN,0
MNTS0010639_MN,1
MNTS0010640_MN,0
MNTS0010643_MN,1
MNTS0010650_MN,1
MNTS0010651_MN,1
MNTS0010659_MN,1
MNTS0010660_MN,0
MNTS0010661_MN,1
MNTS0010662_MN,0
MNTS0010664_MN,1
MNTS0010666_MN,1
MNTS0010669_MN,1
MNTS0010670_MN,1
MNTS0010671_MN,1
MNTS0010674_MN,0
MNTS0010675_MN,1
MNTS0010676_MN,0
MNTS0010679_MN,1
MNTS0010680_MN,1
MNTS0010681_MN,1
MNTS0010683_MN,1
MNTS0010685_MN,0
MNTS0010686_MN,0
MNTS0010694_MN,1
MNTS0010695_MN,1
MNTS0010698_MN,0
MNTS0010699_MN,1
MNTS0010701_MN,1
MNTS0010702_MN,0
MNTS0010703_MN,1
MNTS0010708_MN,1
MNTS0010713_MN,0
MNTS0010715_MN,0
MNTS0010716_MN,0
MNTS0010717_MN,1
MNTS0010718_MN,1
MNTS0010719_MN,1
MNTS0010720_MN,1
MNTS0010722_MN,1
MNTS0010726_MN,1
MNTS0010727_MN,1
MNTS0010728_MN,0
MNTS0010733_MN,1
MNTS0010734_MN,1
MNTS0010735_MN,1
MNTS0010736_MN,1
MNTS0010737_MN,0
MNTS0010739_MN,0
MNTS0010740_MN,0
MNTS0010741_MN,1
MNTS0010742_MN,1
MNTS0010743_MN,1
MNTS0010744_MN,0
MNTS0010745_MN,0
MNTS0010746_MN,1
MNTS0010747_MN,1
MNTS0010748_MN,0
MNTS0010750_MN,1
MNTS0010757_MN,0
MNTS0010758_MN,0
MNTS0010760_MN,1
MNTS0010761_MN,1
MNTS0010762_MN,1
MNTS0010763_MN,1
MNTS0010764_MN,0
MNTS0010765_MN,1
MNTS0010773_MN,1
MNTS0010774_MN,0
MNTS0010775_MN,1
MNTS0010777_MN,0
MNTS0010778_MN,1
MNTS0010782_MN,1
MNTS0010784_MN,1
MNTS0010786_MN,1
MNTS0010792_MN,0
MNTS0010795_MN,0
MNTS0010796_MN,1
MNTS0010797_MN,1
MNTS0010799_MN,1
MNTS0010800_MN,1
MNTS0010803_MN,1
MNTS0010804_MN,0
MNTS0010806_MN,1
MNTS0010809_MN,1
MNTS0010813_MN,1
MNTS0010814_MN,1
MNTS0010816_MN,0
MNTS0010823_MN,0
MNTS0010824_MN,1
MNTS0010825_MN,1
MNTS0010826_MN,0
MNTS0010828_MN,0
MNTS0010833_MN,1
MNTS0010834_MN,0
MNTS0010835_MN,1
MNTS0010836_MN,1
MNTS0010838_MN,1
MNTS0010840_MN,0
MNTS0010842_MN,1
MNTS0010843_MN,1
MNTS0010844_MN,1
MNTS0010845_MN,1
MNTS0010847_MN,1
MNTS0010848_MN,1
MNTS0010849_MN,1
MNTS0010850_MN,1
MNTS0010853_MN,1
MNTS0010855_MN,1
MNTS0010861_MN,0
MNTS0010862_MN,1
MNTS0010863_MN,1
MNTS0010864_MN,1
MNTS0010866_MN,1
MNTS0010868_MN,1
MNTS0010869_MN,1
MNTS0010872_MN,1
MNTS0010876_MN,1
MNTS0010877_MN,0
MNTS0010881_MN,0
MNTS0010882_MN,1
MNTS0010883_MN,1
MNTS0010887_MN,1
MNTS0010889_MN,0
MNTS0010890_MN,1
MNTS0010891_MN,1
MNTS0010892_MN,0
MNTS0010899_MN,0
MNTS0010904_MN,1
MNTS0010905_MN,0
MNTS0010907_MN,1
MNTS0010908_MN,1
MNTS0010909_MN,1
MNTS0010910_MN,1
MNTS0010915_MN,1
MNTS0010917_MN,1
MNTS0010919_MN,0
MNTS0010920_MN,1
MNTS0010922_MN,1
MNTS0010923_MN,1
MNTS0010925_MN,1
MNTS0010926_MN,0
MNTS0010929_MN,1
MNTS0010932_MN,1
MNTS0010933_MN,1
MNTS0010934_MN,1
MNTS0010935_MN,1
MNTS0010939_MN,0
MNTS0010940_MN,1
MNTS0010941_MN,1
MNTS0010944_MN,1
MNTS0010945_MN,1
MNTS0010947_MN,1
MNTS0010950_MN,1
MNTS0010951_MN,1
MNTS0010953_MN,1
MNTS0010957_MN,1
MNTS0010958_MN,1
MNTS0010959_MN,0
MNTS0011000_MN,0
MNTS0011001_MN,1
MNTS0011002_MN,1
MNTS0011004_MN,0
MNTS0011005_MN,1
MNTS0011007_MN,1
MNTS0011008_MN,0
MNTS0011010_MN,1
MNTS0011011_MN,0
MNTS0011012_MN,1
MNTS0011013_MN,0
MNTS0011015_MN,1
MNTS0011017_MN,1
MNTS0011019_MN,0
MNTS0011021_MN,1
MNTS0011023_MN,1
MNTS0011026_MN,1
MNTS0011029_MN,0
MNTS0011030_MN,1
MNTS0011033_MN,0
MNTS0011034_MN,1
MNTS0011035_MN,0
MNTS0011037_MN,0
MNTS0011038_MN,1
MNTS0011041_MN,0
MNTS0011042_MN,1
MNTS0011043_MN,1
MNTS0011044_MN,1
MNTS0011045_MN,1
MNTS0011047_MN,1
MNTS0011049_MN,1
MNTS0011050_MN,1
MNTS0011051_MN,1
MNTS0011053_MN,1
MNTS0011054_MN,1
MNTS0011057_MN,1
MNTS0011058_MN,1
MNTS0011059_MN,1
MNTS0011060_MN,1
MNTS0011061_MN,1
MNTS0011064_MN,1
MNTS0011065_MN,1
MNTS0011067_MN,1
MNTS0011071_MN,1
MNTS0011072_MN,1
MNTS0011073_MN,1
MNTS0011074_MN,0
MNTS0011077_MN,0
MNTS0011078_MN,0
MNTS0011079_MN,0
MNTS0011080_MN,1
MNTS0011081_MN,1
MNTS0011082_MN,1
MNTS0011084_MN,1
MNTS0011085_MN,1
MNTS0011087_MN,1
MNTS0011090_MN,0
MNTS0011091_MN,0
MNTS0011092_MN,1
MNTS0011093_MN,1
MNTS0011094_MN,1
MNTS0011095_MN,1
MNTS0011098_MN,1
MNTS0011099_MN,1
MNTS0011101_MN,0
MNTS0011104_MN,1
MNTS0011105_MN,1
MNTS0011106_MN,0
MNTS0011107_MN,1
MNTS0011108_MN,1
MNTS0011115_MN,0
MNTS0011116_MN,0
MNTS0011117_MN,1
MNTS0011119_MN,0
MNTS0011121_MN,1
MNTS0011125_MN,0
MNTS0011126_MN,0
MNTS0011127_MN,0
MNTS0011128_MN,0
MNTS0011129_MN,1
MNTS0011130_MN,1
MNTS0011133_MN,0
MNTS0011135_MN,1
MNTS0011136_MN,1
MNTS0011138_MN,1
MNTS0011139_MN,0
MNTS0011140_MN,1
MNTS0011142_MN,1
MNTS0011143_MN,0
MNTS0011144_MN,0
MNTS0011147_MN,1
MNTS0011153_MN,0
MNTS0011154_MN,1
MNTS0011157_MN,1
MNTS0011158_MN,1
MNTS0011159_MN,1
MNTS0011160_MN,0
MNTS0011162_MN,1
MNTS0011163_MN,0
MNTS0011164_MN,1
MNTS0011165_MN,1
MNTS0011166_MN,0
MNTS0011170_MN,1
MNTS0011171_MN,1
MNTS0011172_MN,1
MNTS0011173_MN,1
MNTS0011174_MN,0
MNTS0011175_MN,1
MNTS0011176_MN,1
MNTS0011179_MN,0
MNTS0011182_MN,1
MNTS0011186_MN,1
MNTS0011187_MN,1
MNTS0011188_MN,1
MNTS0011191_MN,1
MNTS0011192_MN,1
MNTS0011193_MN,1
MNTS0011196_MN,1
MNTS0011198_MN,1
MNTS0011199_MN,1
MNTS0011203_MN,1
MNTS0011204_MN,1
MNTS0011205_MN,1
MNTS0011206_MN,1
MNTS0011208_MN,1
MNTS0011209_MN,1
MNTS0011213_MN,1
MNTS0011214_MN,1
MNTS0011215_MN,0
MNTS0011217_MN,0
MNTS0011220_MN,0
MNTS0011224_MN,0
MNTS0011225_MN,1
MNTS0011226_MN,1
MNTS0011227_MN,1
MNTS0011228_MN,1
MNTS0011229_MN,0
MNTS0011231_MN,0
MNTS0011232_MN,0
MNTS0011233_MN,1
MNTS0011234_MN,0
MNTS0011235_MN,1
MNTS0011241_MN,1
MNTS0011242_MN,0
MNTS0011245_MN,1
MNTS0011246_MN,1
MNTS0011247_MN,0
MNTS0011255_MN,1
MNTS0011256_MN,1
MNTS0011257_MN,1
MNTS0011258_MN,1
MNTS0011259_MN,1
MNTS0011263_MN,1
MNTS0011270_MN,0
MNTS0011273_MN,1
MNTS0011276_MN,1
MNTS0011277_MN,1
MNTS0011280_MN,0
MNTS0011281_MN,0
MNTS0011282_MN,0
MNTS0011283_MN,1
MNTS0011284_MN,1
MNTS0011285_MN,0
MNTS0011287_MN,1
MNTS0011288_MN,0
MNTS0011291_MN,1
MNTS0011293_MN,1
MNTS0011296_MN,0
MNTS0011307_MN,0
MNTS0011309_MN,0
MNTS0011310_MN,1
MNTS0011311_MN,0
MNTS0011315_MN,1
MNTS0011317_MN,0
MNTS0011318_MN,0
MNTS0011319_MN,1
MNTS0011320_MN,0
MNTS0011321_MN,1
MNTS0011322_MN,1
MNTS0011323_MN,0
MNTS0011326_MN,1
MNTS0011327_MN,1
MNTS0011329_MN,1
MNTS0011330_MN,1
MNTS0011331_MN,1
MNTS0011333_MN,0
MNTS0011334_MN,0
MNTS0011338_MN,1
MNTS0011339_MN,1
MNTS0011340_MN,1
MNTS0011341_MN,1
MNTS0011342_MN,0
MNTS0011345_MN,1
MNTS0011346_MN,1
MNTS0011347_MN,1
MNTS0011350_MN,0
MNTS0011352_MN,1
MNTS0011353_MN,1
MNTS0011358_MN,0
MNTS0011359_MN,1
MNTS0011361_MN,0
MNTS0011362_MN,1
MNTS0011363_MN,1
MNTS0011364_MN,1
MNTS0011365_MN,1
MNTS0011366_MN,1
MNTS0011367_MN,1
MNTS0011368_MN,1
MNTS0011369_MN,1
MNTS0011371_MN,1
MNTS0011373_MN,0
MNTS0011374_MN,0
MNTS0011375_MN,0
MNTS0011377_MN,1
MNTS0011378_MN,1
MNTS0011379_MN,1
MNTS0011380_MN,1
MNTS0011382_MN,1
MNTS0011383_MN,1
MNTS0011386_MN,1
MNTS0011387_MN,1
MNTS0011388_MN,0
MNTS0011389_MN,0
MNTS0011391_MN,1
MNTS0011392_MN,0
MNTS0011393_MN,1
MNTS0011395_MN,1
MNTS0011396_MN,1
MNTS0011397_MN,0
MNTS0011398_MN,1
MNTS0011401_MN,1
MNTS0011402_MN,1
MNTS0011403_MN,1
MNTS0011405_MN,1
MNTS0011406_MN,0
MNTS0011409_MN,1
MNTS0011410_MN,1
MNTS0011411_MN,1
MNTS0011413_MN,1
MNTS0011416_MN,1
MNTS0011418_MN,1
MNTS0011419_MN,1
MNTS0011421_MN,1
MNTS0011425_MN,0
MNTS0011426_MN,1
MNTS0011427_MN,1
MNTS0011428_MN,1
MNTS0011431_MN,1
MNTS0011432_MN,1
MNTS0011437_MN,1
MNTS0011438_MN,0
MNTS0011439_MN,1
MNTS0011440_MN,1
MNTS0011443_MN,1
MNTS0011444_MN,1
MNTS0011445_MN,1
MNTS0011446_MN,1
MNTS0011447_MN,1
MNTS0011448_MN,1
MNTS0011449_MN,1
MNTS0011450_MN,0
MNTS0011451_MN,1
MNTS0011453_MN,0
MNTS0011459_MN,1
MNTS0011460_MN,1
MNTS0011461_MN,0
MNTS0011462_MN,1
MNTS0011467_MN,0
MNTS0011470_MN,0
MNTS0011475_MN,1
MNTS0011477_MN,1
MNTS0011478_MN,1
MNTS0011479_MN,0
MNTS0011489_MN,1
MNTS0011490_MN,1
MNTS0011493_MN,0
MNTS0011494_MN,1
MNTS0011496_MN,1
MNTS0011498_MN,1
MNTS0011499_MN,1
MNTS0011500_MN,1
MNTS0011501_MN,1
MNTS0011506_MN,0
MNTS0011507_MN,0
MNTS0011508_MN,1
MNTS0011515_MN,0
MNTS0011518_MN,1
MNTS0011520_MN,1
MNTS0011521_MN,1
MNTS0011522_MN,1
MNTS0011525_MN,0
MNTS0011527_MN,0
MNTS0011528_MN,1
MNTS0011529_MN,1
MNTS0011530_MN,1
MNTS0011531_MN,1
MNTS0011532_MN,1
MNTS0011535_MN,1
MNTS0011536_MN,1
MNTS0011537_MN,0
MNTS0011542_MN,0
MNTS0011543_MN,1
MNTS0011546_MN,1
MNTS0011547_MN,0
MNTS0011549_MN,1
MNTS0011551_MN,0
MNTS0011553_MN,0
MNTS0011554_MN,1
MNTS0011555_MN,1
MNTS0011557_MN,0
MNTS0011558_MN,1
MNTS0011559_MN,1
MNTS0011561_MN,1
MNTS0011563_MN,0
MNTS0011568_MN,1
MNTS0011572_MN,1
MNTS0011574_MN,1
MNTS0011576_MN,1
MNTS0011577_MN,0
MNTS0011579_MN,1
MNTS0011581_MN,0
MNTS0011585_MN,1
MNTS0011586_MN,1
MNTS0011588_MN,1
MNTS0011590_MN,0
MNTS0011591_MN,0
MNTS0011593_MN,1
MNTS0011595_MN,1
MNTS0011596_MN,1
MNTS0011597_MN,1
MNTS0011598_MN,1
MNTS0011599_MN,0
MNTS0011601_MN,0
MNTS0011605_MN,0
MNTS0011609_MN,1
MNTS0011610_MN,0
MNTS0011613_MN,1
MNTS0011614_MN,1
MNTS0011615_MN,1
MNTS0011617_MN,1
MNTS0011619_MN,1
MNTS0011622_MN,0
MNTS0011623_MN,1
MNTS0011624_MN,1
MNTS0011626_MN,0
MNTS0011627_MN,1
MNTS0011630_MN,1
MNTS0011631_MN,1
MNTS0011632_MN,1
MNTS0011633_MN,0
MNTS0011634_MN,1
MNTS0011636_MN,1
MNTS0011639_MN,1
MNTS0011644_MN,1
MNTS0011646_MN,0
MNTS0011648_MN,0
MNTS0011650_MN,1
MNTS0011651_MN,1
MNTS0011653_MN,1
MNTS0011654_MN,1
MNTS0011657_MN,1
MNTS0011658_MN,1
MNTS0011662_MN,0
MNTS0011663_MN,0
MNTS0011664_MN,0
MNTS0011671_MN,1
MNTS0011672_MN,1
MNTS0011673_MN,0
MNTS0011675_MN,1
MNTS0011676_MN,1
MNTS0011677_MN,1
MNTS0011679_MN,0
MNTS0011683_MN,1
MNTS0011684_MN,1
